LOCAL IMAGENS,DATASET,REMOVE STOP WORDS,NATURAL LANGUAGE PROCESSING,VECTOR SIZE,CLASSIFIER,CLASSIFIER SIZE,MATRIX SIZE,ACCURACY AVERAGE,ACCURACY STANDARD DEVIATION,PRECISION AVERAGE,PRECISION STANDARD DEVIATION,RECALL AVERAGE,RECALL STANDARD DEVIATION,AUC-PR AVERAGE,AUC-PR STANDARD DEVIATION
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DM - vectorSize-100.png,Português,True,Doc2vec - PV-DM,100,SVM,-,-,0.5171,0.0002,0.5135,0.0001,0.9982,0.0,0.3761,0.0013
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DM - vectorSize-100.png,Português,True,Doc2vec - PV-DM,100,Naive Bayes,-,-,0.5182,0.0002,0.514,0.0001,0.9982,0.0,0.7581,0.0001
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-100 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DM,100,RNA,10,-,0.51,0.0003,0.5098,0.0001,1.0,0.0,0.3707,0.0008
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-100 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DM,100,RNA,50,-,0.5114,0.0009,0.5105,0.0005,1.0,0.0,0.3683,0.0004
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-100 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DM,100,RNA,100,-,0.5115,0.0007,0.5105,0.0004,1.0,0.0,0.3692,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DM - vectorSize-200.png,Português,True,Doc2vec - PV-DM,200,SVM,-,-,0.5177,0.0004,0.5137,0.0002,0.9989,0.0004,0.3749,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DM - vectorSize-200.png,Português,True,Doc2vec - PV-DM,200,Naive Bayes,-,-,0.5187,0.0002,0.5143,0.0001,0.9982,0.0,0.7572,0.0001
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-200 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DM,200,RNA,10,-,0.5124,0.0002,0.511,0.0001,1.0,0.0,0.2583,0.0012
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-200 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DM,200,RNA,50,-,0.5123,0.0011,0.5109,0.0005,1.0,0.0,0.369,0.0006
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-200 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DM,200,RNA,100,-,0.5127,0.0009,0.5111,0.0005,1.0,0.0,0.3687,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DM - vectorSize-300.png,Português,True,Doc2vec - PV-DM,300,SVM,-,-,0.5172,0.0005,0.5135,0.0002,0.9982,0.0,0.377,0.0006
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DM - vectorSize-300.png,Português,True,Doc2vec - PV-DM,300,Naive Bayes,-,-,0.5179,0.0,0.5138,0.0,0.9982,0.0,0.7568,0.0001
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-300 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DM,300,RNA,10,-,0.5095,0.0,0.5095,0.0,1.0,0.0,0.3658,0.0008
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-300 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DM,300,RNA,50,-,0.5128,0.0008,0.5112,0.0004,1.0,0.0,0.3691,0.0004
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DM - vectorSize-300 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DM,300,RNA,100,-,0.5131,0.0008,0.5113,0.0004,1.0,0.0,0.3688,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DBOW - vectorSize-100.png,Português,True,Doc2vec - PV-DBOW,100,SVM,-,-,0.2887,0.0024,0.2006,0.0075,0.1329,0.0093,0.3685,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DBOW - vectorSize-100.png,Português,True,Doc2vec - PV-DBOW,100,Naive Bayes,-,-,0.5122,0.0045,0.5112,0.0021,0.9719,0.0197,0.3716,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-100 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DBOW,100,RNA,10,-,0.475,0.0789,0.4516,0.1208,0.8237,0.3503,0.3724,0.0074
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-100 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DBOW,100,RNA,50,-,0.4871,0.0541,0.4918,0.0403,0.9008,0.197,0.3685,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-100 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DBOW,100,RNA,100,-,0.512,0.0028,0.5108,0.0014,0.996,0.0071,0.3687,0.0009
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DBOW - vectorSize-200.png,Português,True,Doc2vec - PV-DBOW,200,SVM,-,-,0.2885,0.0012,0.2023,0.0046,0.1347,0.0053,0.3666,0.0001
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DBOW - vectorSize-200.png,Português,True,Doc2vec - PV-DBOW,200,Naive Bayes,-,-,0.5195,0.0002,0.5147,0.0001,0.9982,0.0,0.379,0.0025
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-200 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DBOW,200,RNA,10,-,0.5128,0.0018,0.5112,0.0009,0.9989,0.0009,0.3667,0.0036
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-200 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DBOW,200,RNA,50,-,0.5132,0.0021,0.5114,0.0011,0.9989,0.0015,0.3666,0.0011
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-200 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DBOW,200,RNA,100,-,0.5124,0.0009,0.511,0.0005,0.9996,0.0007,0.3661,0.0007
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - PV-DBOW - vectorSize-300.png,Português,True,Doc2vec - PV-DBOW,300,SVM,-,-,0.2935,0.0027,0.1897,0.0053,0.1183,0.0067,0.3662,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - PV-DBOW - vectorSize-300.png,Português,True,Doc2vec - PV-DBOW,300,Naive Bayes,-,-,0.3155,0.062,0.3003,0.0838,0.3196,0.2067,0.4104,0.0019
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-300 - hiddenLayer-10.png,Português,True,Doc2vec - PV-DBOW,300,RNA,10,-,0.5132,0.0022,0.5115,0.0012,0.9973,0.0006,0.3668,0.0019
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-300 - hiddenLayer-50.png,Português,True,Doc2vec - PV-DBOW,300,RNA,50,-,0.49,0.0434,0.497,0.0275,0.9265,0.137,0.3643,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - PV-DBOW - vectorSize-300 - hiddenLayer-100.png,Português,True,Doc2vec - PV-DBOW,300,RNA,100,-,0.3719,0.1146,0.3599,0.1235,0.534,0.3791,0.3636,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - Concatenated - vectorSize-100.png,Português,True,Doc2vec - Concatenated,100,SVM,-,-,0.5174,0.0,0.5136,0.0,0.9991,0.0,0.3702,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - Concatenated - vectorSize-100.png,Português,True,Doc2vec - Concatenated,100,Naive Bayes,-,-,0.518,0.0002,0.5139,0.0001,0.9989,0.0004,0.3895,0.0027
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-100 - hiddenLayer-10.png,Português,True,Doc2vec - Concatenated,100,RNA,10,-,0.5105,0.0009,0.51,0.0005,1.0,0.0,0.3641,0.0007
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-100 - hiddenLayer-50.png,Português,True,Doc2vec - Concatenated,100,RNA,50,-,0.5127,0.0007,0.5111,0.0004,1.0,0.0,0.3679,0.002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-100 - hiddenLayer-100.png,Português,True,Doc2vec - Concatenated,100,RNA,100,-,0.5125,0.0017,0.511,0.0009,1.0,0.0,0.3687,0.0027
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - Concatenated - vectorSize-200.png,Português,True,Doc2vec - Concatenated,200,SVM,-,-,0.5169,0.0002,0.5133,0.0001,0.9991,0.0,0.3693,0.0004
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - Concatenated - vectorSize-200.png,Português,True,Doc2vec - Concatenated,200,Naive Bayes,-,-,0.5183,0.0,0.5141,0.0,0.9982,0.0,0.7577,0.0
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-200 - hiddenLayer-10.png,Português,True,Doc2vec - Concatenated,200,RNA,10,-,0.5101,0.0005,0.5098,0.0002,0.9996,0.0004,0.3698,0.0023
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-200 - hiddenLayer-50.png,Português,True,Doc2vec - Concatenated,200,RNA,50,-,0.5125,0.0017,0.511,0.0008,1.0,0.0,0.3682,0.002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-200 - hiddenLayer-100.png,Português,True,Doc2vec - Concatenated,200,RNA,100,-,0.5129,0.0013,0.5112,0.0007,0.9998,0.0004,0.3678,0.0019
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Doc2vec - Concatenated - vectorSize-300.png,Português,True,Doc2vec - Concatenated,300,SVM,-,-,0.5166,0.0006,0.5132,0.0003,0.9991,0.0,0.3695,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Doc2vec - Concatenated - vectorSize-300.png,Português,True,Doc2vec - Concatenated,300,Naive Bayes,-,-,0.5188,0.0,0.5143,0.0,0.9982,0.0,0.7574,0.0
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-300 - hiddenLayer-10.png,Português,True,Doc2vec - Concatenated,300,RNA,10,-,0.5105,0.0008,0.51,0.0004,1.0,0.0,0.3641,0.0011
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-300 - hiddenLayer-50.png,Português,True,Doc2vec - Concatenated,300,RNA,50,-,0.5119,0.0006,0.5108,0.0003,1.0,0.0,0.3658,0.0008
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Doc2vec - Concatenated - vectorSize-300 - hiddenLayer-100.png,Português,True,Doc2vec - Concatenated,300,RNA,100,-,0.5121,0.0006,0.5109,0.0003,1.0,0.0,0.3659,0.0007
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Sum - vectorSize-100.png,Português,True,Word2vec - Skipgram - Sum,100,SVM,-,-,0.96,0.0009,0.9543,0.0023,0.9677,0.0022,0.9908,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Sum - vectorSize-100.png,Português,True,Word2vec - Skipgram - Sum,100,Naive Bayes,-,-,0.9488,0.0003,0.9298,0.0006,0.973,0.0004,0.9677,0.0007
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-100 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Sum,100,RNA,10,-,0.9446,0.0246,0.9583,0.007,0.9316,0.0444,0.98,0.0167
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-100 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Sum,100,RNA,50,-,0.924,0.0225,0.948,0.0454,0.9054,0.0653,0.9697,0.0304
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-100 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Sum,100,RNA,100,-,0.934,0.0236,0.9212,0.0487,0.9566,0.0268,0.9642,0.0215
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Sum - vectorSize-200.png,Português,True,Word2vec - Skipgram - Sum,200,SVM,-,-,0.9608,0.0005,0.9551,0.0022,0.9686,0.0019,0.9909,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Sum - vectorSize-200.png,Português,True,Word2vec - Skipgram - Sum,200,Naive Bayes,-,-,0.95,0.0006,0.9315,0.001,0.9736,0.0,0.9651,0.0004
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-200 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Sum,200,RNA,10,-,0.9193,0.0289,0.9771,0.0148,0.8618,0.0542,0.984,0.0164
