LOCAL IMAGENS,DATASET,REMOVE STOP WORDS,NATURAL LANGUAGE PROCESSING,VECTOR SIZE,CLASSIFIER,CLASSIFIER SIZE,MATRIX SIZE,ACCURACY AVERAGE,ACCURACY STANDARD DEVIATION,PRECISION AVERAGE,PRECISION STANDARD DEVIATION,RECALL AVERAGE,RECALL STANDARD DEVIATION,AUC-PR AVERAGE,AUC-PR STANDARD DEVIATION
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-200 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Sum,200,RNA,50,-,0.9489,0.0153,0.9554,0.0231,0.9444,0.0184,0.9794,0.0216
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-200 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Sum,200,RNA,100,-,0.9086,0.0523,0.9531,0.039,0.8687,0.1264,0.9727,0.0201
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Sum - vectorSize-300.png,Português,True,Word2vec - Skipgram - Sum,300,SVM,-,-,0.9605,0.0009,0.9546,0.002,0.9686,0.0022,0.9909,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Sum - vectorSize-300.png,Português,True,Word2vec - Skipgram - Sum,300,Naive Bayes,-,-,0.947,0.0003,0.9267,0.0006,0.9728,0.0004,0.9621,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-300 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Sum,300,RNA,10,-,0.9483,0.0113,0.9591,0.0152,0.9389,0.0262,0.9864,0.0109
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-300 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Sum,300,RNA,50,-,0.8999,0.08,0.9715,0.0302,0.8321,0.1733,0.9875,0.0106
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Sum - vectorSize-300 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Sum,300,RNA,100,-,0.9233,0.0309,0.9733,0.0279,0.8758,0.0778,0.9894,0.0062
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Average - vectorSize-100.png,Português,True,Word2vec - Skipgram - Average,100,SVM,-,-,0.8845,0.002,0.9447,0.0022,0.8215,0.0032,0.9624,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Average - vectorSize-100.png,Português,True,Word2vec - Skipgram - Average,100,Naive Bayes,-,-,0.7485,0.0032,0.8301,0.0035,0.6368,0.0043,0.8391,0.0033
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-100 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Average,100,RNA,10,-,0.8608,0.011,0.9074,0.01,0.8098,0.0301,0.9426,0.0075
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-100 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Average,100,RNA,50,-,0.8725,0.0081,0.9127,0.0132,0.8297,0.0241,0.9516,0.0058
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-100 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Average,100,RNA,100,-,0.8816,0.0069,0.9192,0.0176,0.8421,0.0152,0.9576,0.0068
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Average - vectorSize-200.png,Português,True,Word2vec - Skipgram - Average,200,SVM,-,-,0.8932,0.0022,0.9511,0.0012,0.8332,0.0038,0.9683,0.0005
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Average - vectorSize-200.png,Português,True,Word2vec - Skipgram - Average,200,Naive Bayes,-,-,0.7668,0.0024,0.8493,0.0022,0.6594,0.0039,0.8593,0.0029
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-200 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Average,200,RNA,10,-,0.8664,0.0147,0.9177,0.0106,0.8109,0.0365,0.9487,0.0065
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-200 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Average,200,RNA,50,-,0.8802,0.0052,0.9311,0.0362,0.8288,0.0305,0.9612,0.0067
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-200 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Average,200,RNA,100,-,0.8939,0.0096,0.9227,0.0223,0.8651,0.0182,0.964,0.0061
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - Skipgram - Average - vectorSize-300.png,Português,True,Word2vec - Skipgram - Average,300,SVM,-,-,0.8977,0.0031,0.9536,0.0027,0.8401,0.0053,0.9702,0.0006
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - Skipgram - Average - vectorSize-300.png,Português,True,Word2vec - Skipgram - Average,300,Naive Bayes,-,-,0.7615,0.0039,0.8415,0.004,0.6554,0.0061,0.8586,0.0023
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-300 - hiddenLayer-10.png,Português,True,Word2vec - Skipgram - Average,300,RNA,10,-,0.8793,0.0106,0.9237,0.01,0.8323,0.0288,0.9555,0.0055
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-300 - hiddenLayer-50.png,Português,True,Word2vec - Skipgram - Average,300,RNA,50,-,0.8858,0.0119,0.9406,0.0124,0.8284,0.0241,0.9625,0.0062
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - Skipgram - Average - vectorSize-300 - hiddenLayer-100.png,Português,True,Word2vec - Skipgram - Average,300,RNA,100,-,0.8944,0.0162,0.9376,0.0352,0.852,0.0421,0.967,0.0063
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Sum - vectorSize-100.png,Português,True,Word2vec - CBOW - Sum,100,SVM,-,-,0.9576,0.0009,0.9499,0.0021,0.9679,0.0011,0.9927,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Sum - vectorSize-100.png,Português,True,Word2vec - CBOW - Sum,100,Naive Bayes,-,-,0.9482,0.0007,0.9336,0.0014,0.967,0.0007,0.9686,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-100 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Sum,100,RNA,10,-,0.9105,0.0586,0.9133,0.0661,0.9129,0.0509,0.9488,0.0512
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-100 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Sum,100,RNA,50,-,0.8859,0.0403,0.9261,0.0379,0.8445,0.0696,0.9145,0.0543
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-100 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Sum,100,RNA,100,-,0.8869,0.0602,0.9346,0.0539,0.8434,0.1289,0.9424,0.0528
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Sum - vectorSize-200.png,Português,True,Word2vec - CBOW - Sum,200,SVM,-,-,0.9583,0.0008,0.9506,0.0019,0.9685,0.0009,0.9926,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Sum - vectorSize-200.png,Português,True,Word2vec - CBOW - Sum,200,Naive Bayes,-,-,0.9471,0.0003,0.932,0.0006,0.9668,0.0004,0.9665,0.0003
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-200 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Sum,200,RNA,10,-,0.6515,0.0721,0.8793,0.1837,0.5108,0.2359,0.813,0.0441
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-200 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Sum,200,RNA,50,-,0.9091,0.0339,0.9268,0.0451,0.895,0.0585,0.9356,0.0563
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-200 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Sum,200,RNA,100,-,0.89,0.0711,0.9358,0.0401,0.8461,0.1554,0.9549,0.0302
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Sum - vectorSize-300.png,Português,True,Word2vec - CBOW - Sum,300,SVM,-,-,0.9578,0.0007,0.9501,0.0015,0.9681,0.0006,0.9926,0.0002
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Sum - vectorSize-300.png,Português,True,Word2vec - CBOW - Sum,300,Naive Bayes,-,-,0.9485,0.0008,0.9338,0.0016,0.9675,0.0004,0.9648,0.0004
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-300 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Sum,300,RNA,10,-,0.9426,0.0216,0.9607,0.0084,0.9256,0.0496,0.9823,0.0137
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-300 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Sum,300,RNA,50,-,0.9039,0.0507,0.9416,0.0257,0.8675,0.1143,0.9544,0.0341
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Sum - vectorSize-300 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Sum,300,RNA,100,-,0.9125,0.0578,0.9357,0.0787,0.8955,0.0413,0.9286,0.1112
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Average - vectorSize-100.png,Português,True,Word2vec - CBOW - Average,100,SVM,-,-,0.8617,0.0019,0.9187,0.003,0.7993,0.0032,0.9458,0.0007
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Average - vectorSize-100.png,Português,True,Word2vec - CBOW - Average,100,Naive Bayes,-,-,0.7084,0.0044,0.7497,0.0041,0.6421,0.0074,0.7993,0.0048
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-100 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Average,100,RNA,10,-,0.8379,0.0125,0.8939,0.0146,0.7737,0.0144,0.9285,0.0107
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-100 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Average,100,RNA,50,-,0.8698,0.0148,0.8944,0.0112,0.8439,0.0216,0.946,0.0104
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-100 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Average,100,RNA,100,-,0.873,0.0122,0.9259,0.0104,0.816,0.0157,0.9508,0.0083
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Average - vectorSize-200.png,Português,True,Word2vec - CBOW - Average,200,SVM,-,-,0.8606,0.0017,0.9173,0.0018,0.7984,0.0044,0.9455,0.0006
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Average - vectorSize-200.png,Português,True,Word2vec - CBOW - Average,200,Naive Bayes,-,-,0.7172,0.0039,0.7575,0.0042,0.6545,0.0055,0.8021,0.0055
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-200 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Average,200,RNA,10,-,0.817,0.0091,0.8673,0.0128,0.7573,0.0307,0.913,0.0071
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-200 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Average,200,RNA,50,-,0.8608,0.0168,0.8999,0.0217,0.8193,0.046,0.9446,0.0074
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-200 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Average,200,RNA,100,-,0.8672,0.015,0.9106,0.0249,0.8213,0.0416,0.9488,0.0096
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\SVM\Word2vec - CBOW - Average - vectorSize-300.png,Português,True,Word2vec - CBOW - Average,300,SVM,-,-,0.8583,0.0022,0.9144,0.0037,0.7965,0.0053,0.9437,0.0008
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\Naive Bayes\Word2vec - CBOW - Average - vectorSize-300.png,Português,True,Word2vec - CBOW - Average,300,Naive Bayes,-,-,0.7201,0.0044,0.7613,0.0058,0.6565,0.0043,0.8058,0.0037
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-300 - hiddenLayer-10.png,Português,True,Word2vec - CBOW - Average,300,RNA,10,-,0.8229,0.0076,0.8556,0.0104,0.7854,0.0285,0.9168,0.0078
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-300 - hiddenLayer-50.png,Português,True,Word2vec - CBOW - Average,300,RNA,50,-,0.8628,0.0146,0.9193,0.0227,0.8015,0.014,0.9479,0.0089
E:\FakeNewsDetection\NaturalLanguageProcessing\Results\Português\RemoveStopWords-True\RNA\Word2vec - CBOW - Average - vectorSize-300 - hiddenLayer-100.png,Português,True,Word2vec - CBOW - Average,300,RNA,100,0,0.8673,0.0112,0.9128,0.024,0.8186,0.0068,0.9491,0.0079
